[0T] Urinary System -- Body system (Urinary System) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0T1] Urinary System, Bypass -- Altering the route of passage of the contents of a tubular body part
[0TW57KZ] Revision of Nonautologous Tissue Substitute in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW57YZ] Revision of Other Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW580Z] Revision of Drainage Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW582Z] Revision of Monitoring Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW583Z] Revision of Infusion Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW587Z] Revision of Autologous Tissue Substitute in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW58CZ] Revision of Extraluminal Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW58DZ] Revision of Intraluminal Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW58JZ] Revision of Synthetic Substitute in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW58KZ] Revision of Nonautologous Tissue Substitute in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW58YZ] Revision of Other Device in Kidney, Via Natural or Artificial Opening Endoscopic -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5X0Z] Revision of Drainage Device in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5X2Z] Revision of Monitoring Device in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5X3Z] Revision of Infusion Device in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5X7Z] Revision of Autologous Tissue Substitute in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5XCZ] Revision of Extraluminal Device in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5XDZ] Revision of Intraluminal Device in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5XJZ] Revision of Synthetic Substitute in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW5XKZ] Revision of Nonautologous Tissue Substitute in Kidney, External Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW900Z] Revision of Drainage Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW902Z] Revision of Monitoring Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW903Z] Revision of Infusion Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW907Z] Revision of Autologous Tissue Substitute in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90CZ] Revision of Extraluminal Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90DZ] Revision of Intraluminal Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90JZ] Revision of Synthetic Substitute in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90KZ] Revision of Nonautologous Tissue Substitute in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90MZ] Revision of Stimulator Lead in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW90YZ] Revision of Other Device in Ureter, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW930Z] Revision of Drainage Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW932Z] Revision of Monitoring Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW933Z] Revision of Infusion Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW937Z] Revision of Autologous Tissue Substitute in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93CZ] Revision of Extraluminal Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93DZ] Revision of Intraluminal Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93JZ] Revision of Synthetic Substitute in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93KZ] Revision of Nonautologous Tissue Substitute in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93MZ] Revision of Stimulator Lead in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW93YZ] Revision of Other Device in Ureter, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW940Z] Revision of Drainage Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW942Z] Revision of Monitoring Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW943Z] Revision of Infusion Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW947Z] Revision of Autologous Tissue Substitute in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94CZ] Revision of Extraluminal Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94DZ] Revision of Intraluminal Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94JZ] Revision of Synthetic Substitute in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94KZ] Revision of Nonautologous Tissue Substitute in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94MZ] Revision of Stimulator Lead in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW94YZ] Revision of Other Device in Ureter, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
